state,account_length,area_code,phone_number,international_plan,voice_mail_plan,number_vmail_messages,total_day_minutes,total_day_calls,total_day_charge,total_eve_minutes,total_eve_calls,total_eve_charge,total_night_minutes,total_night_calls,total_night_charge,total_intl_minutes,total_intl_calls,total_intl_charge,number_customer_service_calls
7.0,112.0,415,3494.0,0,1,16.0,221.6,110.0,37.67,130.2,123.0,11.07,200.0,108.0,9.0,11.3,3.0,3.05,1
21.0,42.0,510,3060.0,0,0,0.0,139.4,109.0,23.7,223.8,121.0,19.02,244.9,105.0,11.02,4.6,3.0,1.24,1
24.0,179.0,510,1467.0,0,0,0.0,287.3,123.0,48.84,288.0,114.0,24.48,266.0,112.0,11.97,10.5,4.0,2.84,0
22.0,50.0,415,1779.0,0,1,35.0,192.6,97.0,32.74,135.2,101.0,11.49,216.2,101.0,9.73,7.9,2.0,2.13,2
48.0,119.0,415,2171.0,0,0,0.0,226.6,126.0,38.52,143.6,107.0,12.21,94.9,123.0,4.27,12.1,5.0,3.27,1
42.0,148.0,415,4853.0,0,1,36.0,77.6,141.0,13.19,207.0,60.0,17.6,255.7,115.0,11.51,10.9,2.0,2.94,1
43.0,145.0,415,1253.0,0,0,0.0,187.9,110.0,31.94,197.0,117.0,16.75,167.0,108.0,7.52,4.8,4.0,1.3,2
27.0,129.0,415,1040.0,0,0,0.0,54.7,131.0,9.3,256.1,105.0,21.77,176.6,135.0,7.95,11.1,4.0,3.0,1
27.0,43.0,415,629.0,0,0,0.0,165.8,96.0,28.19,132.0,105.0,11.22,323.2,62.0,14.54,10.7,6.0,2.89,0
6.0,103.0,510,2608.0,0,0,0.0,160.2,104.0,27.23,138.9,70.0,11.81,312.5,97.0,14.06,9.7,2.0,2.62,0
15.0,86.0,415,1983.0,0,0,0.0,166.2,112.0,28.25,255.3,81.0,21.7,228.1,97.0,10.26,5.4,7.0,1.46,1
42.0,92.0,510,3332.0,0,1,25.0,79.8,99.0,13.57,313.6,120.0,26.66,135.5,104.0,6.1,9.3,8.0,2.51,2
49.0,66.0,415,2272.0,0,0,0.0,180.4,99.0,30.67,135.1,114.0,11.48,206.0,98.0,9.27,9.5,6.0,2.57,1
26.0,88.0,408,107.0,0,0,0.0,242.4,89.0,41.21,161.4,89.0,13.72,142.4,95.0,6.41,5.4,2.0,1.46,1
21.0,79.0,510,3216.0,1,0,0.0,300.4,113.0,51.07,210.8,93.0,17.92,173.4,121.0,7.8,11.9,3.0,3.21,2
42.0,125.0,415,3054.0,0,0,0.0,138.5,96.0,23.55,159.7,117.0,13.57,212.7,91.0,9.57,7.7,3.0,2.08,2
48.0,114.0,415,2405.0,0,1,26.0,137.1,88.0,23.31,155.7,125.0,13.23,247.6,94.0,11.14,11.5,7.0,3.11,2
45.0,118.0,408,4679.0,0,0,0.0,160.3,110.0,27.25,53.2,92.0,4.52,130.7,119.0,5.88,10.5,4.0,2.84,0
35.0,123.0,510,4353.0,0,0,0.0,222.4,90.0,37.81,286.3,104.0,24.34,300.8,95.0,13.54,9.9,3.0,2.67,2
26.0,74.0,415,444.0,0,0,0.0,162.7,102.0,27.66,292.0,105.0,24.82,183.3,80.0,8.25,8.7,6.0,2.35,0
24.0,87.0,415,2376.0,1,0,0.0,128.9,71.0,21.91,281.9,91.0,23.96,209.1,100.0,9.41,9.9,4.0,2.67,0
30.0,125.0,415,1679.0,0,1,25.0,190.1,133.0,32.32,181.1,61.0,15.39,104.0,110.0,4.68,12.5,3.0,3.38,2
0.0,136.0,415,3901.0,1,1,33.0,203.9,106.0,34.66,187.6,99.0,15.95,101.7,107.0,4.58,10.5,6.0,2.84,3
43.0,73.0,408,699.0,0,0,0.0,286.4,109.0,48.69,178.2,67.0,15.15,214.2,152.0,9.64,10.7,14.0,2.89,1
3.0,48.0,415,4315.0,0,1,27.0,141.1,109.0,23.99,224.7,94.0,19.1,174.3,122.0,7.84,13.2,2.0,3.56,1
15.0,32.0,415,731.0,0,0,0.0,103.6,78.0,17.61,238.5,115.0,20.27,186.9,70.0,8.41,11.0,4.0,2.97,2
33.0,69.0,415,3116.0,0,0,0.0,153.7,109.0,26.13,194.0,105.0,16.49,256.1,114.0,11.52,14.1,6.0,3.81,1
5.0,97.0,510,1635.0,1,0,0.0,230.6,131.0,39.2,261.3,136.0,22.21,157.1,96.0,7.07,6.8,4.0,1.84,0
42.0,146.0,408,4704.0,1,0,0.0,160.1,63.0,27.22,208.4,112.0,17.71,177.6,98.0,7.99,9.2,3.0,2.48,2
42.0,78.0,415,2326.0,1,0,0.0,71.5,126.0,12.16,166.8,127.0,14.18,211.6,86.0,9.52,8.3,2.0,2.24,3
3.0,63.0,415,4307.0,0,1,19.0,163.0,75.0,27.71,238.4,103.0,20.26,171.8,100.0,7.73,11.3,3.0,3.05,3
7.0,101.0,415,1803.0,0,0,0.0,257.3,84.0,43.74,184.8,115.0,15.71,108.9,109.0,4.9,13.5,7.0,3.65,0
28.0,127.0,415,3734.0,0,1,23.0,182.0,80.0,30.94,216.1,85.0,18.37,156.9,82.0,7.06,9.8,4.0,2.65,1
49.0,115.0,510,4936.0,1,0,0.0,249.9,95.0,42.48,242.5,104.0,20.61,151.7,121.0,6.83,15.3,6.0,4.13,1
42.0,110.0,510,605.0,0,0,0.0,220.9,100.0,37.55,279.6,76.0,23.77,239.8,107.0,10.79,13.5,9.0,3.65,1
12.0,81.0,510,37.0,0,0,0.0,203.5,89.0,34.6,289.6,69.0,24.62,212.9,71.0,9.58,8.7,3.0,2.35,3
31.0,143.0,408,4402.0,1,0,0.0,186.9,98.0,31.77,196.5,110.0,16.7,215.3,104.0,9.69,12.3,3.0,3.32,4
30.0,64.0,408,3472.0,0,1,27.0,182.1,91.0,30.96,169.7,98.0,14.42,164.7,86.0,7.41,10.6,5.0,2.86,2
50.0,58.0,510,1407.0,0,0,0.0,210.1,126.0,35.72,248.9,108.0,21.16,158.6,88.0,7.14,14.4,2.0,3.89,4
31.0,65.0,415,4032.0,0,0,0.0,97.9,138.0,16.64,173.0,102.0,14.71,262.2,92.0,11.8,9.2,4.0,2.48,1
49.0,94.0,415,3574.0,0,1,28.0,92.7,107.0,15.76,127.8,86.0,10.86,225.6,86.0,10.15,9.9,4.0,2.67,3
32.0,67.0,415,4048.0,0,0,0.0,215.5,102.0,36.64,190.7,95.0,16.21,214.5,106.0,9.65,8.6,6.0,2.32,1
37.0,92.0,415,3091.0,0,0,0.0,196.5,82.0,33.41,190.0,89.0,16.15,163.2,99.0,7.34,10.8,2.0,2.92,2
16.0,110.0,510,1406.0,0,0,0.0,208.0,69.0,35.36,95.1,94.0,8.08,178.5,129.0,8.03,8.0,11.0,2.16,1
26.0,33.0,510,261.0,0,1,35.0,161.9,85.0,27.52,151.2,82.0,12.85,191.0,131.0,8.59,8.5,2.0,2.3,1
45.0,127.0,408,4566.0,0,1,25.0,173.0,91.0,29.41,245.8,64.0,20.89,300.0,99.0,13.5,4.8,3.0,1.3,0
22.0,53.0,415,997.0,0,0,0.0,57.5,95.0,9.78,265.5,131.0,22.57,244.3,128.0,10.99,11.6,6.0,3.13,3
15.0,100.0,510,3657.0,0,0,0.0,216.2,107.0,36.75,215.6,84.0,18.33,138.4,127.0,6.23,10.2,3.0,2.75,0
37.0,132.0,510,2421.0,0,0,0.0,265.8,122.0,45.19,285.1,90.0,24.23,183.6,124.0,8.26,13.6,9.0,3.67,2
43.0,73.0,408,4909.0,0,0,0.0,195.3,97.0,33.2,96.8,89.0,8.23,243.1,84.0,10.94,16.2,13.0,4.37,1
38.0,72.0,415,503.0,0,0,0.0,180.0,109.0,30.6,292.7,96.0,24.88,194.9,114.0,8.77,10.8,4.0,2.92,0
3.0,148.0,415,4368.0,0,0,0.0,168.7,125.0,28.68,208.5,79.0,17.72,184.1,86.0,8.28,6.8,6.0,1.84,2
13.0,114.0,408,2807.0,0,1,19.0,154.6,100.0,26.28,241.6,109.0,20.54,160.0,112.0,7.2,12.6,1.0,3.4,3
3.0,117.0,408,4746.0,0,0,0.0,239.9,84.0,40.78,174.8,106.0,14.86,209.5,93.0,9.43,9.8,2.0,2.65,0
42.0,94.0,408,2130.0,1,0,0.0,170.1,113.0,28.92,271.8,94.0,23.1,110.7,78.0,4.98,8.7,4.0,2.35,1
22.0,100.0,510,3511.0,0,1,21.0,86.1,95.0,14.64,189.9,126.0,16.14,201.3,113.0,9.06,11.7,4.0,3.16,0
10.0,93.0,415,2279.0,0,0,0.0,179.5,121.0,30.52,191.9,131.0,16.31,165.5,125.0,7.45,12.0,4.0,3.24,0
3.0,97.0,415,4700.0,0,0,0.0,100.8,74.0,17.14,233.8,88.0,19.87,208.7,79.0,9.39,12.6,3.0,3.4,2
49.0,159.0,415,839.0,0,0,0.0,181.0,107.0,30.77,188.4,114.0,16.01,175.8,41.0,7.91,9.9,4.0,2.67,7
14.0,78.0,415,861.0,1,0,0.0,236.8,141.0,40.26,265.3,101.0,22.55,152.4,77.0,6.86,9.5,2.0,2.57,1
15.0,110.0,415,1960.0,0,0,0.0,151.8,106.0,25.81,138.0,126.0,11.73,233.5,112.0,10.51,11.2,8.0,3.02,3
19.0,13.0,408,4429.0,0,0,0.0,220.4,100.0,37.47,211.2,79.0,17.95,259.3,112.0,11.67,13.6,8.0,3.67,2
21.0,205.0,510,4533.0,0,1,24.0,175.8,139.0,29.89,155.0,98.0,13.18,180.7,64.0,8.13,7.8,5.0,2.11,2
37.0,165.0,415,4341.0,0,1,33.0,111.6,140.0,18.97,213.3,111.0,18.13,267.6,115.0,12.04,16.0,3.0,4.32,0
2.0,54.0,415,511.0,0,0,0.0,247.5,85.0,42.08,225.4,93.0,19.16,244.3,132.0,10.99,10.2,2.0,2.75,2
7.0,45.0,415,2962.0,0,0,0.0,96.1,103.0,16.34,246.8,134.0,20.98,229.7,92.0,10.34,9.7,4.0,2.62,1
5.0,86.0,415,4061.0,0,0,0.0,217.8,93.0,37.03,214.7,95.0,18.25,228.7,70.0,10.29,11.3,7.0,3.05,0
6.0,40.0,510,1772.0,1,0,0.0,220.8,100.0,37.54,265.7,106.0,22.58,212.8,94.0,9.58,6.4,3.0,1.73,0
1.0,19.0,415,2750.0,1,0,0.0,237.7,98.0,40.41,207.1,121.0,17.6,182.2,95.0,8.2,4.5,4.0,1.22,0
34.0,98.0,408,3315.0,0,0,0.0,136.9,120.0,23.27,180.6,84.0,15.35,172.9,94.0,7.78,11.9,4.0,3.21,4
19.0,19.0,415,1987.0,0,1,29.0,142.7,94.0,24.26,129.9,60.0,11.04,165.3,65.0,7.44,10.0,4.0,2.7,0
44.0,133.0,510,2967.0,0,0,0.0,338.4,86.0,57.53,234.6,97.0,19.94,264.8,139.0,11.92,14.8,4.0,4.0,3
50.0,161.0,415,4132.0,1,0,0.0,189.6,78.0,32.23,267.4,117.0,22.73,184.5,137.0,8.3,1.3,6.0,0.35,1
34.0,90.0,415,1010.0,0,0,0.0,180.0,58.0,30.6,229.4,88.0,19.5,162.2,110.0,7.3,13.2,9.0,3.56,1
17.0,112.0,415,1755.0,0,0,0.0,170.5,113.0,28.99,193.2,129.0,16.42,188.0,91.0,8.46,11.2,6.0,3.02,0
21.0,113.0,408,4996.0,0,0,0.0,203.4,85.0,34.58,219.8,140.0,18.68,240.0,107.0,10.8,8.3,5.0,2.24,1
38.0,176.0,415,4984.0,0,0,0.0,169.5,151.0,28.82,112.9,84.0,9.6,56.6,99.0,2.55,8.7,4.0,2.35,0
48.0,111.0,415,2388.0,0,1,23.0,87.7,91.0,14.91,218.3,118.0,18.56,173.1,87.0,7.79,12.3,4.0,3.32,1
48.0,101.0,415,1325.0,0,0,0.0,248.6,102.0,42.26,174.9,93.0,14.87,207.2,86.0,9.32,6.1,3.0,1.65,3
40.0,116.0,408,2402.0,0,0,0.0,288.0,120.0,48.96,255.8,90.0,21.74,233.4,99.0,10.5,13.4,4.0,3.62,0
10.0,84.0,415,1950.0,0,0,0.0,172.3,92.0,29.29,224.2,96.0,19.06,223.4,100.0,10.05,9.7,1.0,2.62,2
7.0,115.0,510,4168.0,0,1,29.0,222.6,81.0,37.84,190.3,109.0,16.18,201.2,87.0,9.05,11.5,2.0,3.11,1
17.0,74.0,415,1003.0,0,1,35.0,154.1,104.0,26.2,123.4,84.0,10.49,202.1,57.0,9.09,10.9,9.0,2.94,2
50.0,126.0,408,663.0,1,0,0.0,197.6,126.0,33.59,246.5,112.0,20.95,285.3,104.0,12.84,12.5,8.0,3.38,2
34.0,131.0,415,654.0,0,0,0.0,264.2,118.0,44.91,180.0,89.0,15.3,223.9,104.0,10.08,10.7,1.0,2.89,2
1.0,112.0,510,638.0,0,0,0.0,189.4,83.0,32.2,219.0,89.0,18.62,168.0,116.0,7.56,7.1,8.0,1.92,3
47.0,46.0,510,221.0,0,0,0.0,90.4,108.0,15.37,276.2,77.0,23.48,146.5,111.0,6.59,12.7,2.0,3.43,1
2.0,115.0,408,559.0,0,0,0.0,268.0,115.0,45.56,153.6,106.0,13.06,232.3,65.0,10.45,17.0,1.0,4.59,3
33.0,69.0,415,3116.0,0,0,0.0,153.7,109.0,26.13,194.0,105.0,16.49,256.1,114.0,11.52,14.1,6.0,3.81,1
6.0,60.0,415,21.0,0,1,20.0,118.3,113.0,20.11,253.8,97.0,21.57,172.8,78.0,7.78,9.4,4.0,2.54,1
44.0,89.0,415,975.0,0,0,0.0,89.7,80.0,15.25,179.8,81.0,15.28,145.7,120.0,6.56,9.5,4.0,2.57,2
37.0,175.0,415,4567.0,0,0,0.0,185.0,104.0,31.45,325.8,86.0,27.69,85.4,105.0,3.84,14.6,2.0,3.94,1
15.0,84.0,408,2470.0,0,0,0.0,217.1,99.0,36.91,236.0,68.0,20.06,118.3,120.0,5.32,9.4,4.0,2.54,1
20.0,112.0,415,476.0,0,0,0.0,170.4,103.0,28.97,200.2,71.0,17.02,258.3,100.0,11.62,11.6,4.0,3.13,1
7.0,136.0,510,1356.0,0,0,0.0,204.5,63.0,34.77,208.8,95.0,17.75,224.0,119.0,10.08,9.8,2.0,2.65,0
42.0,128.0,510,197.0,0,1,40.0,272.2,112.0,46.27,239.9,111.0,20.39,257.3,124.0,11.58,11.6,2.0,3.13,1
23.0,116.0,510,523.0,0,0,0.0,201.8,82.0,34.31,231.5,95.0,19.68,226.1,130.0,10.17,16.5,5.0,4.46,0
27.0,169.0,408,321.0,0,0,0.0,142.5,82.0,24.23,231.4,110.0,19.67,131.2,67.0,5.9,10.0,4.0,2.7,2
14.0,98.0,510,1244.0,1,0,0.0,158.4,71.0,26.93,306.6,66.0,26.06,144.2,93.0,6.49,2.1,4.0,0.57,1
45.0,16.0,510,2126.0,0,0,0.0,205.6,69.0,34.95,169.5,93.0,14.41,220.1,64.0,9.9,10.9,3.0,2.94,0
40.0,117.0,415,1140.0,0,1,35.0,190.7,100.0,32.42,209.7,107.0,17.82,202.5,101.0,9.11,12.4,5.0,3.35,1
5.0,118.0,415,1845.0,0,1,36.0,294.9,106.0,50.13,165.7,115.0,14.08,189.2,63.0,8.51,9.8,5.0,2.65,3
22.0,59.0,415,2508.0,0,0,0.0,204.3,65.0,34.73,247.3,123.0,21.02,214.7,94.0,9.66,12.0,4.0,3.24,1
5.0,61.0,510,1249.0,0,0,0.0,88.1,60.0,14.98,129.7,108.0,11.02,169.0,87.0,7.61,13.3,4.0,3.59,2
35.0,83.0,510,809.0,0,0,0.0,227.9,78.0,38.74,207.5,115.0,17.64,211.7,100.0,9.53,12.1,5.0,3.27,1
37.0,98.0,415,2646.0,1,0,0.0,12.5,67.0,2.13,256.6,90.0,21.81,169.4,88.0,7.62,7.7,9.0,2.08,1
47.0,110.0,510,422.0,0,0,0.0,185.1,100.0,31.47,165.1,88.0,14.03,111.6,104.0,5.02,6.3,4.0,1.7,3
26.0,121.0,408,358.0,0,0,0.0,213.2,79.0,36.24,120.7,116.0,10.26,244.4,102.0,11.0,7.5,4.0,2.03,1
35.0,56.0,408,1133.0,0,0,0.0,91.1,90.0,15.49,179.3,115.0,15.24,300.7,89.0,13.53,11.9,8.0,3.21,2
5.0,83.0,510,2683.0,0,0,0.0,132.4,120.0,22.51,121.6,101.0,10.34,197.7,84.0,8.9,8.6,2.0,2.32,1
34.0,47.0,415,3316.0,0,1,37.0,163.5,77.0,27.8,203.1,102.0,17.26,232.0,87.0,10.44,7.8,4.0,2.11,2
39.0,90.0,510,4911.0,0,0,0.0,190.0,98.0,32.3,196.1,111.0,16.67,216.4,58.0,9.74,8.0,6.0,2.16,2
17.0,158.0,510,236.0,0,1,22.0,192.9,86.0,32.79,219.7,104.0,18.67,169.3,92.0,7.62,10.9,3.0,2.94,2
6.0,125.0,415,4336.0,1,0,0.0,187.3,118.0,31.84,160.7,111.0,13.66,263.8,112.0,11.87,9.6,2.0,2.59,0
26.0,80.0,415,1802.0,0,0,0.0,198.1,160.0,33.68,156.7,87.0,13.32,182.1,76.0,8.19,9.3,3.0,2.51,3
20.0,52.0,415,1285.0,0,0,0.0,209.8,114.0,35.67,171.3,82.0,14.56,154.6,119.0,6.96,9.9,9.0,2.67,4
1.0,130.0,408,1115.0,0,0,0.0,289.1,79.0,49.15,150.1,106.0,12.76,163.4,98.0,7.35,13.5,4.0,3.65,1
45.0,118.0,415,3380.0,0,0,0.0,154.6,112.0,26.28,184.2,105.0,15.66,217.4,102.0,9.78,12.6,5.0,3.4,2
0.0,74.0,415,481.0,0,0,0.0,262.3,114.0,44.59,198.9,96.0,16.91,165.9,90.0,7.47,6.6,5.0,1.78,3
6.0,92.0,408,4407.0,0,0,0.0,250.6,100.0,42.6,41.7,94.0,3.54,186.2,100.0,8.38,9.7,6.0,2.62,2
25.0,143.0,510,4174.0,0,0,0.0,155.4,112.0,26.42,290.9,92.0,24.73,228.4,91.0,10.28,13.9,5.0,3.75,1
14.0,91.0,415,2385.0,0,0,0.0,189.3,100.0,32.18,239.3,107.0,20.34,89.7,89.0,4.04,9.9,3.0,2.67,3
21.0,56.0,408,3014.0,0,0,0.0,221.9,112.0,37.72,278.2,122.0,23.65,288.1,85.0,12.96,7.1,5.0,1.92,0
3.0,95.0,408,345.0,0,0,0.0,238.1,65.0,40.48,187.2,98.0,15.91,190.0,115.0,8.55,11.8,4.0,3.19,4
43.0,129.0,415,1918.0,0,1,23.0,210.7,119.0,35.82,137.4,51.0,11.68,248.2,92.0,11.17,7.9,6.0,2.13,2
39.0,119.0,415,82.0,0,1,29.0,117.8,66.0,20.03,256.8,114.0,21.83,147.6,76.0,6.64,7.6,3.0,2.05,3
25.0,109.0,510,2491.0,1,0,0.0,186.5,106.0,31.71,190.3,103.0,16.18,168.5,128.0,7.58,10.5,6.0,2.84,2
33.0,141.0,415,1018.0,0,0,0.0,192.4,111.0,32.71,156.9,87.0,13.34,175.8,82.0,7.91,11.0,6.0,2.97,0
47.0,55.0,408,1595.0,0,0,0.0,285.7,124.0,48.57,230.9,106.0,19.63,230.7,140.0,10.38,14.8,7.0,4.0,0
19.0,69.0,510,1303.0,0,0,0.0,195.1,91.0,33.17,261.5,57.0,22.23,203.8,90.0,9.17,11.4,5.0,3.08,0
15.0,166.0,510,1203.0,0,0,0.0,204.2,115.0,34.71,179.9,152.0,15.29,216.8,109.0,9.76,9.5,5.0,2.57,1
9.0,81.0,408,1565.0,0,0,0.0,190.9,92.0,32.45,208.7,132.0,17.74,120.8,98.0,5.44,11.4,6.0,3.08,1
11.0,158.0,510,1577.0,0,0,0.0,193.3,121.0,32.86,208.1,97.0,17.69,228.1,99.0,10.26,7.1,9.0,1.92,1
8.0,87.0,415,2689.0,0,0,0.0,177.2,72.0,30.12,248.9,105.0,21.16,200.8,87.0,9.04,8.6,7.0,2.32,3
41.0,131.0,510,1016.0,0,0,0.0,187.9,110.0,31.94,200.5,101.0,17.04,202.6,125.0,9.12,10.2,11.0,2.75,2
47.0,110.0,415,4785.0,0,0,0.0,241.2,105.0,41.0,174.3,85.0,14.82,245.3,59.0,11.04,8.5,4.0,2.3,2
40.0,43.0,408,3364.0,0,1,39.0,198.5,104.0,33.75,163.1,107.0,13.86,212.2,125.0,9.55,10.8,2.0,2.92,1
49.0,94.0,415,1351.0,0,0,0.0,85.9,113.0,14.6,226.7,91.0,19.27,279.6,110.0,12.58,15.6,16.0,4.21,0
33.0,148.0,510,334.0,0,0,0.0,216.2,95.0,36.75,185.7,105.0,15.78,300.0,143.0,13.5,10.0,5.0,2.7,2
17.0,66.0,510,1120.0,0,1,33.0,88.8,104.0,15.1,109.6,94.0,9.32,172.7,107.0,7.77,7.1,9.0,1.92,3
25.0,61.0,510,4603.0,0,1,27.0,187.5,124.0,31.88,146.6,103.0,12.46,225.7,129.0,10.16,6.4,6.0,1.73,4
11.0,130.0,510,4660.0,0,0,0.0,126.8,101.0,21.56,144.1,105.0,12.25,249.6,117.0,11.23,11.4,8.0,3.08,2
32.0,59.0,408,3859.0,0,0,0.0,145.8,95.0,24.79,228.3,81.0,19.41,247.5,87.0,11.14,9.6,5.0,2.59,0
45.0,158.0,415,3584.0,0,0,0.0,222.8,101.0,37.88,203.0,128.0,17.26,210.6,106.0,9.48,6.9,2.0,1.86,2
17.0,74.0,415,1003.0,0,1,35.0,154.1,104.0,26.2,123.4,84.0,10.49,202.1,57.0,9.09,10.9,9.0,2.94,2
40.0,111.0,415,1186.0,0,0,0.0,110.4,103.0,18.77,137.3,102.0,11.67,189.6,105.0,8.53,7.7,6.0,2.08,2
14.0,86.0,510,795.0,0,1,16.0,144.8,105.0,24.62,206.2,111.0,17.53,255.4,117.0,11.49,11.6,2.0,3.13,4
35.0,32.0,415,3877.0,0,1,31.0,232.8,97.0,39.58,183.5,111.0,15.6,206.8,111.0,9.31,13.0,2.0,3.51,0
11.0,155.0,415,1007.0,1,1,26.0,211.7,121.0,35.99,139.2,123.0,11.83,146.7,89.0,6.6,11.1,3.0,3.0,1
8.0,155.0,415,622.0,0,0,0.0,250.5,89.0,42.59,146.1,84.0,12.42,164.2,60.0,7.39,8.4,3.0,2.27,1
15.0,100.0,415,4173.0,0,1,32.0,125.2,123.0,21.28,230.9,101.0,19.63,192.0,106.0,8.64,12.6,9.0,3.4,3
29.0,127.0,510,1091.0,1,0,0.0,180.9,114.0,30.75,209.5,118.0,17.81,249.9,105.0,11.25,7.4,4.0,2.0,2
43.0,19.0,510,4316.0,0,1,34.0,156.6,97.0,26.62,224.2,97.0,19.06,260.9,135.0,11.74,11.3,1.0,3.05,1
25.0,101.0,408,3134.0,0,0,0.0,239.0,156.0,40.63,273.0,106.0,23.21,278.2,93.0,12.52,13.5,8.0,3.65,1
26.0,49.0,415,2260.0,1,0,0.0,157.6,101.0,26.79,256.4,69.0,21.79,260.8,107.0,11.74,9.8,4.0,2.65,1
49.0,100.0,408,3652.0,0,0,0.0,239.1,96.0,40.65,180.1,110.0,15.31,259.2,112.0,11.66,14.0,2.0,3.78,0
41.0,86.0,415,340.0,0,0,0.0,223.9,75.0,38.06,155.7,109.0,13.23,150.2,143.0,6.76,7.3,9.0,1.97,1
50.0,177.0,415,2782.0,0,0,0.0,175.7,120.0,29.87,168.6,90.0,14.33,198.9,110.0,8.95,14.6,4.0,3.94,1
14.0,107.0,408,1415.0,0,0,0.0,228.2,90.0,38.79,214.2,123.0,18.21,183.1,79.0,8.24,10.5,4.0,2.84,4
43.0,138.0,415,851.0,0,0,0.0,217.2,73.0,36.92,190.8,127.0,16.22,133.5,97.0,6.01,5.2,3.0,1.4,4
7.0,141.0,415,333.0,0,1,37.0,185.4,87.0,31.52,178.5,128.0,15.17,218.3,107.0,9.82,8.0,3.0,2.16,4
44.0,118.0,408,3291.0,1,1,52.0,123.7,114.0,21.03,133.2,137.0,11.32,191.8,102.0,8.63,7.9,3.0,2.13,0
47.0,124.0,408,2883.0,0,0,0.0,282.8,108.0,48.08,246.3,89.0,20.94,256.4,96.0,11.54,10.3,1.0,2.78,3
37.0,66.0,408,1107.0,0,0,0.0,87.6,76.0,14.89,262.0,111.0,22.27,184.6,125.0,8.31,9.2,5.0,2.48,1
12.0,76.0,510,173.0,0,0,0.0,198.3,130.0,33.71,217.1,86.0,18.45,188.4,96.0,8.48,12.5,3.0,3.38,0
37.0,33.0,415,896.0,1,0,0.0,190.6,100.0,32.4,161.7,104.0,13.74,189.9,136.0,8.55,13.0,6.0,3.51,1
18.0,111.0,408,631.0,0,1,33.0,154.0,122.0,26.18,207.3,123.0,17.62,186.2,105.0,8.38,10.8,8.0,2.92,1
20.0,67.0,415,129.0,0,0,0.0,171.7,80.0,29.19,110.4,81.0,9.38,195.4,111.0,8.79,11.9,4.0,3.21,2
47.0,62.0,415,3520.0,0,0,0.0,166.9,76.0,28.37,223.6,113.0,19.01,188.9,87.0,8.5,14.2,5.0,3.83,1
17.0,38.0,408,1343.0,0,1,36.0,115.4,98.0,19.62,166.2,83.0,14.13,184.7,79.0,8.31,15.2,6.0,4.1,2
5.0,36.0,415,533.0,1,0,0.0,245.0,119.0,41.65,195.5,91.0,16.62,165.7,87.0,7.46,7.8,7.0,2.11,1
37.0,49.0,510,2527.0,0,0,0.0,119.4,69.0,20.3,273.3,92.0,23.23,214.4,153.0,9.65,12.4,7.0,3.35,2
3.0,83.0,415,3349.0,0,0,0.0,135.2,76.0,22.98,161.0,98.0,13.69,129.3,105.0,5.82,9.0,6.0,2.43,0
46.0,93.0,510,597.0,0,1,32.0,218.7,117.0,37.18,115.0,61.0,9.78,192.7,85.0,8.67,9.4,5.0,2.54,2
7.0,29.0,510,2018.0,0,0,0.0,182.1,92.0,30.96,180.4,91.0,15.33,206.4,128.0,9.29,7.2,2.0,1.94,2
49.0,62.0,408,2868.0,0,0,0.0,128.7,111.0,21.88,169.5,104.0,14.41,193.6,97.0,8.71,10.3,5.0,2.78,1
17.0,73.0,510,2603.0,0,0,0.0,234.7,102.0,39.9,195.7,110.0,16.63,253.4,71.0,11.4,8.4,8.0,2.27,2
49.0,144.0,415,1422.0,0,0,0.0,201.1,99.0,34.19,303.5,74.0,25.8,224.0,119.0,10.08,13.2,2.0,3.56,1
22.0,142.0,415,1623.0,1,0,0.0,140.8,140.0,23.94,228.6,119.0,19.43,152.9,88.0,6.88,10.9,7.0,2.94,1
20.0,54.0,415,4279.0,0,0,0.0,273.8,113.0,46.55,119.6,156.0,10.17,267.6,117.0,12.04,11.7,3.0,3.16,1
32.0,56.0,408,253.0,0,0,0.0,146.1,57.0,24.84,196.2,97.0,16.68,310.1,110.0,13.95,9.2,3.0,2.48,0
33.0,111.0,415,749.0,0,0,0.0,304.6,56.0,51.78,157.6,101.0,13.4,188.2,116.0,8.47,12.4,1.0,3.35,1
44.0,110.0,408,222.0,0,0,0.0,192.6,102.0,32.74,178.9,118.0,15.21,214.6,74.0,9.66,9.4,4.0,2.54,1
27.0,128.0,510,4752.0,0,0,0.0,187.3,84.0,31.84,270.8,95.0,23.02,206.4,68.0,9.29,10.1,5.0,2.73,1
23.0,162.0,510,4553.0,0,1,46.0,224.9,97.0,38.23,188.2,84.0,16.0,254.6,61.0,11.46,12.1,2.0,3.27,0
2.0,156.0,415,3181.0,0,0,0.0,178.8,94.0,30.4,178.4,97.0,15.16,169.2,77.0,7.61,7.5,3.0,2.03,1
6.0,101.0,415,3764.0,0,0,0.0,164.6,85.0,27.98,204.9,72.0,17.42,136.4,104.0,6.14,11.5,5.0,3.11,0
17.0,96.0,415,1359.0,0,1,40.0,108.6,90.0,18.46,206.4,154.0,17.54,126.3,118.0,5.68,13.4,4.0,3.62,0
20.0,154.0,510,4422.0,0,0,0.0,154.5,122.0,26.27,214.2,71.0,18.21,178.0,105.0,8.01,12.0,2.0,3.24,3
33.0,95.0,415,2579.0,0,1,35.0,238.3,86.0,40.51,258.1,132.0,21.94,194.9,72.0,8.77,13.1,4.0,3.54,5
